2011 Shingle Creek Ridge Meterological Hourly Data (Summary),,,,,,,,,,,
,,,,,,,,,,,
Reference Dataset with the following format:,,,,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,,,,
01/12/2011 10:00,4.52,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/2011 11:00,4.52,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/2011 12:00,4.52,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/2011 13:00,4.52,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/2011 14:00,4.52,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/2011 15:00,4.52,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/2011 16:00,4.52,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/2011 17:00,4.56,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/2011 18:00,4.60,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/2011 19:00,4.64,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/2011 20:00,4.67,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/2011 21:00,4.71,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/2011 22:00,4.73,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/2011 23:00,4.76,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 00:00,4.78,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 01:00,4.78,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 02:00,4.78,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 03:00,4.79,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 04:00,4.79,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 05:00,4.81,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 06:00,4.83,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 07:00,4.86,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 08:00,4.89,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 09:00,4.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 10:00,4.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 11:00,5.22,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 12:00,5.50,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 13:00,5.78,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 14:00,6.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 15:00,6.34,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 16:00,6.62,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 17:00,6.62,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 18:00,7.32,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 19:00,7.32,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 20:00,7.88,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 21:00,8.44,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 22:00,9.00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/2011 23:00,9.56,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 00:00,10.12,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 01:00,12.62,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 02:00,12.62,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 03:00,13.02,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 04:00,13.12,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 05:00,13.42,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 06:00,13.43,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 07:00,13.45,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 08:00,13.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 09:00,13.49,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 10:00,13.51,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 11:00,13.52,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 12:00,13.52,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 13:00,13.63,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 14:00,13.64,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 15:00,13.65,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 16:00,13.66,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 17:00,13.67,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 18:00,13.67,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 19:00,13.67,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 20:00,13.67,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 21:00,13.74,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 22:00,13.81,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/2011 23:00,13.88,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 00:00,14.35,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 01:00,14.42,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 02:00,14.42,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 03:00,14.42,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 04:00,14.42,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 05:00,14.42,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 06:00,14.42,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 07:00,14.42,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 08:00,14.42,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 09:00,14.82,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 10:00,14.82,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 11:00,14.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 12:00,14.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 13:00,14.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 14:00,14.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 15:00,14.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 16:00,14.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 17:00,14.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 18:00,14.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 19:00,14.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 20:00,14.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 21:00,14.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 22:00,14.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/2011 23:00,14.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 00:00,14.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 01:00,14.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 02:00,15.42,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 03:00,15.82,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 04:00,16.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 05:00,17.22,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 06:00,18.32,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 07:00,22.82,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 08:00,24.32,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 09:00,26.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 10:00,27.12,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 11:00,29.42,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 12:00,30.62,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 13:00,35.12,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 14:00,36.82,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 15:00,36.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 16:00,38.72,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 17:00,39.72,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 18:00,41.52,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 19:00,42.62,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 20:00,42.82,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 21:00,45.62,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 22:00,46.33,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/2011 23:00,47.03,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 00:00,47.74,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 01:00,48.44,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 02:00,49.15,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 03:00,49.18,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 04:00,49.22,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 05:00,49.25,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 06:00,49.30,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 07:00,49.33,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 08:00,49.35,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 09:00,49.35,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 10:00,49.35,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 11:00,49.38,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 12:00,49.42,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 13:00,49.45,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 14:00,49.45,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 15:00,49.45,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 16:00,49.48,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 17:00,49.52,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 18:00,49.55,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 19:00,49.56,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 20:00,49.57,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 21:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 22:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/2011 23:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 00:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 01:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 02:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 03:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 04:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 05:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 06:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 07:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 08:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 09:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 10:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 11:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 12:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 13:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 14:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 15:00,49.58,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 16:00,49.74,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 17:00,49.95,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 18:00,50.10,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 19:00,50.71,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 20:00,51.22,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 21:00,51.92,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 22:00,52.52,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/2011 23:00,52.62,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 00:00,53.12,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 01:00,53.22,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 02:00,53.22,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 03:00,53.32,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 04:00,54.22,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 05:00,54.22,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 06:00,54.33,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 07:00,54.34,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 08:00,54.35,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 09:00,54.36,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 10:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 11:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 12:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 13:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 14:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 15:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 16:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 17:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 18:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 19:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 20:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 21:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 22:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/2011 23:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 00:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 01:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 02:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 03:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 04:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 05:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 06:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 07:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 08:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 09:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 10:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 11:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 12:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 13:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 14:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 15:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 16:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 17:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 18:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 19:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 20:00,54.37,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 21:00,54.38,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 22:00,54.38,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/2011 23:00,54.38,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/2011 00:00,54.38,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/2011 01:00,54.38,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/2011 02:00,54.38,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/2011 03:00,54.39,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/2011 04:00,54.39,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/2011 05:00,54.39,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/2011 06:00,54.39,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/2011 07:00,54.40,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/2011 08:00,54.42,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/2011 09:00,54.43,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/2011 10:00,54.44,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/2011 11:00,54.44,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/2011 12:00,54.45,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/2011 13:00,54.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/2011 14:00,54.59,1.3,97.70,21.87,77.60,98.6,1.2,36.40,,,
01/21/2011 15:00,55.51,-0.1,63.89,12.75,92.40,109.6,1.2,-6999,,,
01/21/2011 16:00,56.70,-0.6,63.36,25.78,97.10,101.3,0.7,-6999,,,
01/21/2011 17:00,58.03,0.0,9.58,-11.41,97.70,85.1,1.4,39.00,,,
01/21/2011 18:00,59.28,-0.1,0.00,-3.42,98.50,94.5,1.1,39.80,,,
01/21/2011 19:00,60.38,-0.1,0.00,-2.37,99.40,99.9,1.6,40.00,,,
01/21/2011 20:00,61.19,-0.2,0.00,-0.37,99.80,100.4,1.5,40.00,,,
01/21/2011 21:00,61.41,-0.2,0.00,1.21,100.00,93.4,2.1,40.00,,,
01/21/2011 22:00,61.62,-0.2,0.00,1.32,100.00,86.2,2.7,-6999,,,
01/21/2011 23:00,61.82,-0.1,0.00,1.63,100.00,95.8,2.4,40.00,,,
01/22/2011 00:00,62.19,-0.1,0.00,2.12,100.00,94.1,2.3,40.20,,,
01/22/2011 01:00,62.19,-0.6,0.00,0.31,100.00,92.1,2.2,-6999,,,
01/22/2011 02:00,62.19,-0.8,0.00,-2.64,100.00,93.3,3.0,40.00,,,
01/22/2011 03:00,62.19,-1.0,0.00,-7.01,99.40,93.2,2.8,-6999,,,
01/22/2011 04:00,62.19,-1.3,0.00,-12.31,98.50,81.9,2.6,-6999,,,
01/22/2011 05:00,62.19,-1.8,0.00,-33.55,96.10,82.8,2.5,-6999,,,
01/22/2011 06:00,62.19,-1.8,0.00,-31.97,92.80,108.2,2.3,-6999,,,
01/22/2011 07:00,62.19,-2.0,0.00,-25.78,90.30,109.1,3.1,-6999,,,
01/22/2011 08:00,62.19,-2.5,0.00,-27.07,89.00,112.0,2.4,-6999,,,
01/22/2011 09:00,62.19,-2.8,1.07,-47.61,85.70,102.3,2.0,-6999,,,
01/22/2011 10:00,62.19,-2.7,66.05,-12.41,84.30,117.6,1.8,-6999,,,
01/22/2011 11:00,62.41,-1.6,308.90,35.51,76.79,130.5,2.5,38.90,,,
01/22/2011 12:00,62.52,-0.8,367.40,0.54,73.18,125.3,2.0,39.00,,,
01/22/2011 13:00,62.52,-0.2,418.50,11.75,70.52,105.9,2.0,40.00,,,
01/22/2011 14:00,62.52,0.0,489.30,46.99,70.81,96.7,2.2,-6999,,,
01/22/2011 15:00,62.52,0.4,477.10,60.33,68.65,92.4,2.1,-6999,,,
01/22/2011 16:00,62.52,0.4,349.30,43.40,67.57,129.5,1.6,40.30,,,
01/22/2011 17:00,62.52,-0.2,188.50,-0.37,70.68,69.8,1.4,-6999,,,
01/22/2011 18:00,62.52,-1.8,35.67,-52.23,78.53,357.1,0.9,-6999,,,
01/22/2011 19:00,62.52,-2.5,0.00,-63.94,77.16,271.0,0.6,-6999,,,
01/22/2011 20:00,62.52,-2.7,0.00,-57.71,77.14,261.4,0.2,-6999,,,
01/22/2011 21:00,62.52,-1.6,0.00,-62.50,66.29,263.7,2.0,-6999,,,
01/22/2011 22:00,62.52,-2.1,0.00,-59.60,67.50,237.4,0.3,39.90,,,
01/22/2011 23:00,62.52,-1.9,0.00,-57.39,62.05,263.7,0.7,38.70,,,
01/23/2011 00:00,62.52,-1.8,0.00,-54.35,59.47,130.8,0.5,-6999,,,
01/23/2011 01:00,62.52,-0.9,0.00,-44.73,54.45,134.3,1.5,39.80,,,
01/23/2011 02:00,62.52,-1.8,0.00,-61.78,58.12,114.6,1.1,38.70,,,
01/23/2011 03:00,62.52,-1.5,0.00,-50.45,60.69,229.9,0.3,-6999,,,
01/23/2011 04:00,62.52,-1.6,0.00,-43.17,62.75,67.0,0.1,39.70,,,
01/23/2011 05:00,62.52,-1.7,0.00,-40.92,62.46,108.9,0.2,38.70,,,
01/23/2011 06:00,62.52,-2.1,0.00,-31.53,64.24,102.6,0.2,38.70,,,
01/23/2011 07:00,62.52,-2.1,0.00,-20.24,63.37,91.2,0.6,39.70,,,
01/23/2011 08:00,62.52,-1.9,0.00,-29.38,63.46,97.7,1.1,38.70,,,
01/23/2011 09:00,62.52,-1.9,25.03,-28.03,62.53,126.0,0.8,-6999,,,
01/23/2011 10:00,62.52,-1.2,73.51,4.38,59.44,102.5,0.1,-6999,,,
01/23/2011 11:00,62.52,-0.4,155.00,31.39,55.69,96.2,0.6,-6999,,,
01/23/2011 12:00,62.52,1.2,334.40,39.13,48.95,95.5,1.2,40.30,,,
01/23/2011 13:00,62.52,2.5,463.20,17.12,44.08,78.6,1.8,40.40,,,
01/23/2011 14:00,62.52,2.8,458.80,28.25,43.98,87.6,2.8,-6999,,,
01/23/2011 15:00,62.52,2.5,406.70,19.82,47.46,87.6,2.5,-6999,,,
01/23/2011 16:00,62.52,2.6,349.30,51.84,46.42,91.8,2.4,-6999,,,
01/23/2011 17:00,62.52,2.2,197.00,12.09,44.83,89.4,2.7,-6999,,,
01/23/2011 18:00,62.52,0.9,40.47,-33.12,51.91,90.2,2.2,-6999,,,
01/23/2011 19:00,62.52,0.0,0.00,-53.92,58.02,91.6,1.9,-6999,,,
01/23/2011 20:00,62.52,0.1,0.00,-47.22,58.37,84.9,1.7,-6999,,,
01/23/2011 21:00,62.52,0.4,0.00,-37.12,59.11,83.6,2.8,-6999,,,
01/23/2011 22:00,62.52,0.0,0.00,-35.82,60.62,96.8,1.4,-6999,,,
01/23/2011 23:00,62.52,2.0,0.00,-16.62,67.81,126.6,2.7,-6999,,,
01/24/2011 00:00,62.52,1.6,0.00,-62.61,75.59,155.1,1.4,-6999,,,
01/24/2011 01:00,62.52,0.9,0.00,-63.18,75.86,78.7,0.8,-6999,,,
01/24/2011 02:00,62.52,0.9,0.00,-56.60,75.33,1.3,1.0,-6999,,,
01/24/2011 03:00,62.52,1.2,0.00,-54.82,74.48,216.2,1.0,-6999,,,
01/24/2011 04:00,62.52,1.0,0.00,-52.57,72.04,234.1,1.1,-6999,,,
01/24/2011 05:00,62.52,0.1,0.00,-45.58,77.17,262.9,0.2,-6999,,,
01/24/2011 06:00,62.52,0.9,0.00,-40.27,71.56,244.3,0.3,-6999,,,
01/24/2011 07:00,62.52,0.8,0.00,-30.75,71.77,246.3,0.2,-6999,,,
01/24/2011 08:00,62.52,1.1,0.00,2.28,70.22,277.1,0.2,-6999,,,
01/24/2011 09:00,62.52,1.9,36.21,6.96,66.59,0.0,0.0,-6999,,,
01/24/2011 10:00,62.52,2.1,95.30,36.44,69.01,111.2,0.2,40.20,,,
01/24/2011 11:00,62.52,2.4,145.40,58.69,72.46,148.7,0.1,40.20,,,
01/24/2011 12:00,62.52,1.4,175.20,58.22,72.38,96.6,0.9,-6999,,,
01/24/2011 13:00,62.52,1.6,156.50,51.87,73.51,122.0,0.2,39.60,,,
01/24/2011 14:00,63.34,1.1,149.10,44.66,88.60,110.9,0.2,39.30,,,
01/24/2011 15:00,63.66,1.4,162.40,63.37,91.10,138.3,0.0,40.10,,,
01/24/2011 16:00,63.89,0.9,74.01,30.36,94.90,86.9,0.6,-6999,,,
01/24/2011 17:00,64.10,0.5,30.35,16.86,96.60,288.5,0.2,-6999,,,
01/24/2011 18:00,64.16,0.7,0.00,0.38,91.80,232.6,0.1,-6999,,,
01/24/2011 19:00,64.16,1.2,0.00,4.23,87.80,242.7,0.2,-6999,,,
01/24/2011 20:00,64.16,1.5,0.00,4.49,85.20,286.8,0.3,-6999,,,
